World Bank - 1 - Doing Business;http://api.worldbank.org/v2/source/1/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=1&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 2 - World Development Indicators;http://api.worldbank.org/v2/source/2/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=2&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 3 - Worldwide Governance Indicators;http://api.worldbank.org/v2/source/3/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=3&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 5 - Subnational Malnutrition Database;http://api.worldbank.org/v2/source/5/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=5&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 6 - International Debt Statistics;http://api.worldbank.org/v2/source/6/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=6&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 11 - Africa Development Indicators;http://api.worldbank.org/v2/source/11/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=11&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 12 - Education Statistics;http://api.worldbank.org/v2/source/12/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=12&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 13 - Enterprise Surveys;http://api.worldbank.org/v2/source/13/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=13&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 14 - Gender Statistics;http://api.worldbank.org/v2/source/14/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=14&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 15 - Global Economic Monitor;http://api.worldbank.org/v2/source/15/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=15&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 16 - Health Nutrition and Population Statistics;http://api.worldbank.org/v2/source/16/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=16&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 18 - IDA Results Measurement System;http://api.worldbank.org/v2/source/18/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=18&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 19 - Millennium Development Goals;http://api.worldbank.org/v2/source/19/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=19&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 20 - Quarterly Public Sector Debt;http://api.worldbank.org/v2/source/20/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=20&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 22 - Quarterly External Debt Statistics SDDS;http://api.worldbank.org/v2/source/22/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=22&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 23 - Quarterly External Debt Statistics GDDS;http://api.worldbank.org/v2/source/23/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=23&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 25 - Jobs;http://api.worldbank.org/v2/source/25/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=25&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 27 - Global Economic Prospects;http://api.worldbank.org/v2/source/27/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=27&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 28 - Global Financial Inclusion;http://api.worldbank.org/v2/source/28/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=28&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 29 - The Atlas of Social Protection: Indicators of Resilience and Equity;http://api.worldbank.org/v2/source/29/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=29&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 30 - Exporter Dynamics Database – Indicators at Country-Year Level;http://api.worldbank.org/v2/source/30/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=30&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 31 - Country Policy and Institutional Assessment;http://api.worldbank.org/v2/source/31/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=31&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 32 - Global Financial Development;http://api.worldbank.org/v2/source/32/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=32&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 33 - G20 Financial Inclusion Indicators;http://api.worldbank.org/v2/source/33/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=33&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 34 - Global Partnership for Education;http://api.worldbank.org/v2/source/34/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=34&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 35 - Sustainable Energy for All;http://api.worldbank.org/v2/source/35/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=35&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 36 - Statistical Capacity Indicators;http://api.worldbank.org/v2/source/36/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=36&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 37 - LAC Equity Lab;http://api.worldbank.org/v2/source/37/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=37&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 38 - Subnational Poverty;http://api.worldbank.org/v2/source/38/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=38&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 39 - Health Nutrition and Population Statistics by Wealth Quintile;http://api.worldbank.org/v2/source/39/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=39&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 40 - Population estimates and projections;http://api.worldbank.org/v2/source/40/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=40&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 41 - Country Partnership Strategy for India (FY2013 - 17);http://api.worldbank.org/v2/source/41/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=41&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 43 - Adjusted Net Savings;http://api.worldbank.org/v2/source/43/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=43&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 45 - Indonesia Database for Policy and Economic Research;http://api.worldbank.org/v2/source/45/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=45&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
