World Bank - 1 - Doing Business;http://api.worldbank.org/v2/source/1/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=1&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 46 - Sustainable Development Goals;http://api.worldbank.org/v2/source/46/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=46&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 50 - Subnational Population;http://api.worldbank.org/v2/source/50/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=50&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 54 - Joint External Debt Hub;http://api.worldbank.org/v2/source/54/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=54&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 57 - WDI Database Archives;http://api.worldbank.org/v2/source/57/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=57&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 58 - Universal Health Coverage;http://api.worldbank.org/v2/source/58/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=58&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 59 - Wealth Accounts;http://api.worldbank.org/v2/source/59/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=59&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 60 - Economic Fitness;http://api.worldbank.org/v2/source/60/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=60&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 61 - PPPs Regulatory Quality;http://api.worldbank.org/v2/source/61/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=61&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 62 - International Comparison Program (ICP) 2011;http://api.worldbank.org/v2/source/62/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=62&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 63 - Human Capital Index;http://api.worldbank.org/v2/source/63/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=63&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 64 - Worldwide Bureaucracy Indicators;http://api.worldbank.org/v2/source/64/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=64&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 65 - Health Equity and Financial Protection Indicators;http://api.worldbank.org/v2/source/65/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=65&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 66 - Logistics Performance Index;http://api.worldbank.org/v2/source/66/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=66&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 67 - PEFA 2011;http://api.worldbank.org/v2/source/67/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=67&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 68 - PEFA 2016;http://api.worldbank.org/v2/source/68/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=68&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 69 - Global Financial Inclusion and Consumer Protection Survey;http://api.worldbank.org/v2/source/69/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=69&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 70 - Economic Fitness 2;http://api.worldbank.org/v2/source/70/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=70&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 71 - International Comparison Program (ICP) 2005;http://api.worldbank.org/v2/source/71/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=71&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 73 - Global Financial Inclusion and Consumer Protection Survey (Internal);http://api.worldbank.org/v2/source/73/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=73&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 75 - Environment, Social and Governance (ESG) Data;http://api.worldbank.org/v2/source/75/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=75&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 76 - Remittance Prices Worldwide (Sending Countries);http://api.worldbank.org/v2/source/76/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=76&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 77 - Remittance Prices Worldwide (Receiving Countries);http://api.worldbank.org/v2/source/77/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=77&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 78 - ICP 2017;http://api.worldbank.org/v2/source/78/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=78&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 79 - PEFA_GRPFM;http://api.worldbank.org/v2/source/79/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=79&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 80 - Gender Disaggregated Labor Database (GDLD);http://api.worldbank.org/v2/source/80/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=80&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 81 -  International Debt Statistics: DSSI;http://api.worldbank.org/v2/source/81/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=81&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 82 - Global Public Procurement;http://api.worldbank.org/v2/source/82/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=82&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 83 - Statistical Performance Indicators (SPI);http://api.worldbank.org/v2/source/83/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=83&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 84 - Education Policy;http://api.worldbank.org/v2/source/84/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=84&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 85 - PEFA_2021_SNG;http://api.worldbank.org/v2/source/85/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=85&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 86 - Global Jobs Indicators Database (JOIN);http://api.worldbank.org/v2/source/86/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=86&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 87 - Country Climate and Development Report (CCDR);http://api.worldbank.org/v2/source/87/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=87&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
World Bank - 88 - Food Prices for Nutrition;http://api.worldbank.org/v2/source/88/indicator?per_page=22000;{'dataset_entity_path': 'wb:indicators,[list]wb:indicator', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': 'wb:name,[text]', 'dataset_description': 'wb:sourceNote,[text]'}};{'filter_url':'https://api.worldbank.org/v2/country/all?source=88&per_page=22000','filter_id':{'path':'','parse':'cntr'},'filter_desc':{'name':{'path':'','parse':'Country'},'values':{'path':'wb:countries,[list]wb:country','parse':{'value_id':'[attrib]id','value_description':'wb:name,[text]'}}},'filter_seperator':''}
OECD;https://stats.oecd.org/restsdmx/sdmx.ashx/GetKeyFamily/ALL/ALL;{'dataset_entity_path': 'message:Structure,message:KeyFamilies,[list]KeyFamily', 'dataset_info_location': {'dataset_id': '[attrib]id', 'dataset_name': '[filter]Name>attrib>xml:lang>en,[text]', 'dataset_description': ''}};{'filter_url':'https://stats.oecd.org/restsdmx/sdmx.ashx/GetDataStructure/%s/ALL','filter_id':{'path':'message:Structure,message:KeyFamilies,Components,[list]Dimension','parse':'[attrib]codelist'},'filter_desc':{'name':{'path':'message:Structure,message:CodeLists','parse':'[filter]CodeList>attrib>id>%s,[filter]Name>attrib>xml:lang>en,[text]'},'values':{'path':'message:Structure,message:CodeLists,[filter]CodeList>attrib>id>%s,[list]Code','parse':{'value_id':'[attrib]value','value_description':'[filter]Description>attrib>xml:lang>en,[text]'}}},'filter_seperator':'.'}
IMF;http://dataservices.imf.org/REST/SDMX_XML.svc/Dataflow;{'dataset_entity_path': 'Structure,Dataflows,[list]Dataflow', 'dataset_info_location': {'dataset_id': 'KeyFamilyRef,KeyFamilyID,[text]', 'dataset_name': 'Name,[text]', 'dataset_description': ''}};{'filter_url':'http://dataservices.imf.org/REST/SDMX_XML.svc/DataStructure/%s','filter_id':{'path':'Structure,KeyFamilies,Components,[list]Dimension','parse':'[attrib]codelist'},'filter_desc':{'name':{'path':'Structure,CodeLists','parse':'[filter]CodeList>attrib>id>%s,[filter]Name>attrib>xml:lang>en,[text]'},'values':{'path':'Structure,CodeLists,[filter]CodeList>attrib>id>%s,[list]Code','parse':{'value_id':'[attrib]value','value_description':'[filter]Description>attrib>xml:lang>en,[text]'}}},'filter_seperator':'.'}
